epoch,train_loss,val_loss
1,7.490344420723293,5.0402531334848115
2,4.950759431590205,4.374189547599183
3,4.453455261562182,4.042222172760766
4,4.21613421647445,3.8913308214550177
5,4.012612529422926,3.692241209597627
6,3.7934007540993067,3.495026225886069
7,3.581660322521044,3.3862206837362496
8,3.4111732607302456,3.26738420990873
9,3.3095552299333657,3.1980849783611034
10,3.241263783496359,3.0630030290482786
11,3.2027917219244917,3.1185990647507764
12,3.161552553591521,3.1164177895905887
13,3.1063633068748144,3.113811519848742
14,3.0339429274849268,2.9783040071650313
15,3.0294070140175196,3.0929606407470285
16,2.9840699071469516,2.981017129151946
17,2.9339473247528076,2.9589485071250556
18,2.9131041402402134,3.1013197425968393
19,2.876484477001688,2.8712431796654525
20,2.8763894827469536,2.8579596842616057
21,2.843703674233478,2.868018474132233
22,2.8446235864058784,2.8297163103566025
23,2.7351140561311142,2.8400875277427273
24,2.725704763246619,2.966561355538276
25,2.7232629216235615,2.7912559217001123
26,2.7268115333888843,2.7801937912449692
27,2.68430553311887,2.779021953091477
28,2.6798127215841543,2.7349886956622123
29,2.6506496823352315,2.9120886141932045
30,2.6022794246673584,2.8899367072365503
31,2.6029477430426557,2.72489804374285
32,2.5265088599661123,2.7098161389348263
33,2.6076410853344463,2.667424361896252
34,2.638124678445899,2.916298949028835
35,2.5312030004418413,2.7489731321650104
36,2.5303489228953486,2.868827973187134
37,2.5360515843267026,2.649828572903783
38,2.4690995786501015,2.6365450755295345
39,2.4520986494810684,2.6822365522384644
40,2.390708679738252,2.808409707276946
41,2.4513663779134336,2.7271672759831116
42,2.3739059075065283,2.659167476265227
43,2.432614513065504,2.776705221039533
44,2.3918793305106787,2.855582344630533
45,2.362475203431171,2.7433230262814146
46,2.3949445123257846,2.72024804370134
47,2.3790197372436523,2.6190369920625503
48,2.3075810619022534,2.697385171556604
49,2.297518491744995,2.7335963984823097
50,2.326273394667584,2.7792952556583836
51,2.2994316557179326,2.7099327594452323
52,2.304698881895646,2.6107568356616437
53,2.4094565743985386,2.8036868756139244
54,2.2428385900414507,2.6531852496885397
55,2.2489785837090532,2.6690009500697953
56,2.235030734020731,2.559560715659591
57,2.200733050056126,2.6804208709517128
58,2.1885292478229688,2.603404305526376
59,2.148486318795577,2.5982434743035268
60,2.198616940042247,2.6432736107140533
61,2.186533860538317,2.6755461150949653
62,2.205561285433562,2.7137613996001315
63,2.2105459855950396,2.6896089693074714
64,2.125183027723561,2.7239463769371515
65,2.1730098465214605,2.7995186252699082
66,2.099096982375435,2.6623443427493094
67,2.0404386727706245,2.6733162846447023
68,2.0445255455763442,2.5953143615039584
69,2.070267029430555,2.6548760548110835
70,2.0662262647048286,2.684526786659703
71,2.046169700829879,2.605530784806601
72,2.035897944284522,2.6541536993888455
73,2.079537386479585,2.6423367462210745
74,1.9821159580479497,2.5981723372272882
75,1.9732980365338533,2.6894435734788247
76,1.9720956398093181,2.6328901597619385
77,2.0181178476499473,2.6318142410809013
78,1.9652245070623315,2.6757259116028296
79,1.900413207385851,2.6594524899133307
80,1.9254018379294353,2.6861387159541947
81,1.9510781557663628,2.7394823410622675
82,1.9743231172147004,2.7202180262767905
83,1.9330725825351218,2.6962856737378544
84,1.926801147668258,2.7975119040360465
85,1.8865576619687288,2.6703867551052207
86,1.8839056388191555,2.891494927327495
87,1.8500068084053372,2.690062370510469
88,1.8881148773690928,2.759576610625611
89,1.8574942868688833,2.7484456826175867
90,1.862088275992352,2.6825783682920386
91,1.8698930222055186,2.7516199094204863
92,1.8609469455221426,2.6805470610453077
93,1.801262632660244,2.755208617727947
94,1.8012082784072212,2.695264173604897
95,1.7739641614582227,2.677302062018844
96,1.7547691490339197,2.6724389430248374
