epoch,train_loss,val_loss
1,5.705158129982326,4.809543646399968
2,5.017789280932883,4.633910758436219
3,4.866348743438721,4.242780179688425
4,4.488693465357241,3.9540472739984183
5,4.268349025560462,3.7389963349691766
6,4.130780106005461,3.754992887665089
7,3.9807008971338687,3.5044827592602776
8,3.9048088011534317,3.514434709365046
9,3.751840415208236,3.3464746619715835
10,3.688579051390938,3.2575956625715103
11,3.60965461316316,3.2745914097988242
12,3.586978394052257,3.145702518379064
13,3.566954166992851,3.0958577161321297
14,3.5031613785287607,3.03348890546268
15,3.4037314705226733,2.8594459896245277
16,3.3306791575058647,3.011309572487823
17,3.318669619767562,2.746372692512743
18,3.2780495830204175,2.7255594809193258
19,3.245655059814453,2.845170276552521
20,3.2131211343018906,2.933200537337416
21,3.3151105901469355,2.7316805239222925
22,2.9873680964760156,2.5137997987184972
23,2.9986709304477857,2.7128737793809456
24,3.05724893445554,2.535075322984007
25,2.943022448083629,2.4408821192654697
26,2.9380991562553076,2.45304012298584
27,2.8971055072286855,2.5545355012594175
28,2.9291523332181186,2.4812319495461206
29,2.953042579733807,2.3881021669088316
30,2.8747784573098887,2.4412333722285333
31,2.9170852329420005,2.3855111638376534
32,2.8577104029448135,2.2575541921883575
33,2.715072020240452,2.3949907318619656
34,2.7822837518609087,2.2966972014792364
35,2.845414980598118,2.3302779926741417
36,2.8241512619930766,2.2550462343147637
37,2.7392605594966724,2.3234013387979555
38,2.740423788195071,2.1964811950347314
39,2.6541456657907236,2.1705119222320475
40,2.66154930902564,2.1197411928623504
41,2.6343849119932754,2.3436669278735955
42,2.732730886210566,2.1546330760661565
43,2.6360878115114956,2.3688850888864397
44,2.6306762384331743,2.3423060536712983
45,2.6833357396333115,2.235944101633119
46,2.7397353027177895,2.257942955684399
47,2.6426127371580703,2.299421976420505
48,2.725094287291817,2.3347341922360676
49,2.711068526558254,2.1822685400644937
50,2.634946532871412,2.5672138985195105
51,2.7117174397344175,2.1960521105564004
52,2.595413695210996,2.0524111555955957
53,2.5601118232892905,2.055820910398625
54,2.555726222369982,2.035446000164862
55,2.5456419820370884,2.0377319476492803
56,2.516363537829855,2.1920416046436824
57,2.516353700471961,2.0667603876308305
58,2.57018504453742,2.2136383444152914
59,2.521826122118079,2.0195228436104853
60,2.5195144000260727,1.9884750619735927
61,2.532776573429937,2.156481522173921
62,2.490847240323606,2.0030855495410846
63,2.4949456816134243,2.1037024630659538
64,2.530976285105166,1.9899651675841696
65,2.514535131661788,1.9861037330522353
66,2.557042816410894,2.0681752212776625
67,2.4845147132873535,2.0268143346486998
68,2.4375874944355176,2.0748388465114203
69,2.511456354804661,1.9724939756156985
70,2.4703096203182056,2.0057522134018995
71,2.393493388010108,2.0388568991143514
72,2.45173630507096,1.969224061519318
73,2.4278448560963506,2.1048162416978315
74,2.405808148176774,1.867494857672489
75,2.4764732899873154,1.9648646323148868
76,2.4817504934642627,2.0092965196972052
77,2.414024031680563,1.9493334884485922
78,2.414937040080195,2.1162179199460454
79,2.4072573651438174,1.9287690262492367
80,2.4293309605639912,1.955687526172186
81,2.4063483476638794,1.9730979785446292
82,2.4204978528230088,1.9913612101688858
83,2.3797740728958794,1.9173389551724942
84,2.3803450750268023,2.033968123522672
85,2.353644179261249,1.8736579076646116
86,2.3233410171840503,1.8849969862578
87,2.342053885045259,2.1576724525325552
88,2.4719982406367427,2.163538372549472
89,2.3901028425797173,1.9857905876537985
90,2.410183398619942,1.8664510519379756
91,2.3094937283059824,1.8896572642418308
92,2.3549766385036968,2.013374987384176
93,2.350664895513783,1.8425006413262737
94,2.3701107501983643,1.9011544531041926
95,2.3330414658007412,2.3235190696295955
96,2.456883959148241,1.9272217172564883
97,2.341280978658925,1.9685464404502848
98,2.3174462111099907,1.8858827447759876
99,2.316947641580001,1.8502918137006523
100,2.3171233094256856,1.860819894748614
101,2.2376118639241094,1.8327685558434688
102,2.296862586684849,1.9300006375168308
103,2.287081215692603,1.830668199817668
104,2.317480310149815,1.858783193199431
105,2.275894828464674,1.7594785118891187
106,2.2951938173045283,1.9037709314961078
107,2.2717767902042554,1.828590406202416
108,2.2416115636410923,1.9240388095214676
109,2.294120405031287,1.8686916900403572
110,2.3014288881550664,1.8449575973279548
111,2.2445136671480923,1.848790171389409
112,2.2591098391491435,1.8176619402304826
113,2.261297536932904,1.8553723041019492
114,2.2346617501714956,1.881907366524058
115,2.2121591567993164,1.8861114794886145
116,2.270663821178934,1.9287947550949642
117,2.2702952053235923,1.8545634496967327
118,2.212295817292255,1.786933039830736
119,2.240784204524496,1.8478711432990291
120,2.237943623376929,1.8447598544034092
121,2.217835203461025,1.8781293180691638
122,2.254718998204107,1.9219393230995199
123,2.1765817766604214,1.7898638412643726
124,2.171223645624907,1.8497830652336773
125,2.182447780733523,1.8449930054425536
126,2.194307244342306,1.8851927528696613
127,2.169361005658689,1.829516834463955
128,2.19046862229057,1.846029662560497
129,2.193945641102998,1.8836021830556149
130,2.1500658626141758,1.9254032639432546
131,2.196884248567664,1.8459022655959958
132,2.161264549130979,1.9197747654822903
133,2.1704013036644976,1.8376723018887944
134,2.1681732302126675,1.7273357699396854
135,2.116645906282508,1.818705957454755
136,2.116439461708069,1.8074954679189634
137,2.12916258107061,1.7343440824303746
138,2.0791497852491294,1.7288375462382293
139,2.094904044400091,1.7580374843818096
140,2.099327590154565,1.927300781586282
141,2.1566859120907993,1.88811108363233
142,2.1118788200875986,1.7081488561367528
143,2.122848920200182,1.7512132707706167
144,2.0794673587964927,1.7305710493040478
145,2.0625874426053916,1.8264393556873333
146,2.0187826467596968,1.7475269399070215
147,2.064066793607629,1.7292805604698245
148,2.1474666595458984,1.8026293637667148
149,2.078407779983852,1.9788816159093348
150,2.135673253432564,1.7319440175022305
151,2.044511862423109,1.7089650059534498
152,2.0341009730878086,1.7643458692167087
153,2.0634398978689443,1.7505808083479069
154,2.075191985005918,1.7340019225417418
155,2.0229249415190322,1.7279040222325601
156,2.0834259675896685,1.8134749461139859
157,2.0311155993005503,1.7210259700281232
158,2.036815959474315,1.7767842150916737
159,2.0758237320443857,1.6682676195113126
160,2.0727154586626138,1.7847574203795966
161,2.0050334774929546,1.7441076217604077
162,2.067823949067489,1.7966543826846708
163,1.9748335091964058,1.7987178324339474
164,1.993120084638181,1.766149610855691
165,1.9876377997191057,1.7708955921089025
166,2.000347246294436,1.6974790391843182
167,1.9726612049600352,1.711064394512124
168,1.970463312190512,1.7284555540268742
169,2.0167759553245874,1.7790252170615288
170,1.9903832000234853,1.8237808788446683
171,1.9647466980892678,1.6969662819355316
172,1.9750155262325122,1.659731103040627
173,1.998883693114571,1.6923272691810756
174,1.9359417842782063,1.7880912175191663
175,1.9751333412916765,1.7177728316015448
176,1.9508826991786128,1.6816329736026523
177,1.9608740599259087,1.760370902121888
178,1.9696847200393677,1.7727564832724159
179,1.9311170474342678,1.7083533204291477
180,1.950790752535281,1.7435369491577148
181,1.930646476538285,1.736096779833812
182,1.9488751007163005,1.7585081068937443
183,1.9495321926863298,1.6993131299320987
184,1.9335466726966526,1.6744260574503707
185,1.945681649705638,1.716296888580007
186,1.8857890004697053,1.707714631866161
187,1.9145597841428674,1.713624994288463
188,1.9318611051725305,1.696840377221751
189,1.8786083641259566,1.6755892537513712
190,1.8917440227840259,1.7321699736203702
191,1.887527724970942,1.7343564079484335
192,1.9448705315589905,1.708507061661439
193,1.889240643252497,1.7391974958834897
194,1.875131544859513,1.691433317076733
195,1.8558574966762378,1.7235114764904516
196,1.882993889891583,1.6927320963751842
197,1.8831035676209822,1.8123288817970549
198,1.8862596439278645,1.6966187763476832
199,1.8542032397311667,1.707638658111089
200,1.8675868614860203,1.690905536830261
201,1.8390790794206702,1.6887531901194044
202,1.8665014868197234,1.7398924932663762
203,1.850822241409965,1.6778855244975446
204,1.858248674351236,1.6714117241299842
205,1.849337997643844,1.7139071610348284
206,1.8321071915004565,1.6833906853494565
207,1.8536711568417756,1.7209713518126937
208,1.8708837291468745,1.721691570991327
209,1.8384064384128735,1.755637304185179
210,1.8397610861322153,1.727560791430723
211,1.85688040567481,1.77926685659025
212,1.841965861942457,1.7572426116170963
213,1.8237298986186152,1.7145200557288387
214,1.8141751911329187,1.6908830877177972
215,1.7807350262351658,1.704196499070517
216,1.8107155665107395,1.6984914859792746
217,1.8094115360923435,1.6575392038040582
218,1.7957689295644346,1.6667988589315703
219,1.786616993987042,1.6681336909943048
220,1.865351889444434,1.6914181712573553
221,1.8294751851455024,1.7138875420756905
222,1.820710161457891,1.6907457661694403
223,1.8502004405726558,1.6850952195727136
224,1.7693712452183599,1.7460094141894464
225,1.7786522222601848,1.7177698894637348
226,1.7799115440119868,1.6995455253222758
227,1.7751893478891123,1.7315590900494704
228,1.8042311823886374,1.7165893802301286
229,1.7862103348192961,1.681563024678506
230,1.7714066401771877,1.680861435645868
231,1.7131843540979468,1.675272789211641
232,1.7708766149437947,1.703240504934768
233,1.7713728054710056,1.7542499871950177
234,1.7593473066454348,1.7450729769451887
235,1.7621323025744895,1.7132307550467079
236,1.7347617512163909,1.6817171172990615
237,1.713868102301722,1.700373423329398
238,1.713654383369114,1.7127975944645148
239,1.7331651734269184,1.6593940087257995
240,1.716150216434313,1.690979945101357
241,1.7040652503138003,1.6754586220444398
242,1.7636975360953289,1.676503223492751
243,1.7400882814241492,1.68395460965548
244,1.735150907350623,1.6675319931067054
245,1.735096223976301,1.6833285641735907
246,1.748561346012613,1.7041557656175177
247,1.7089225053787231,1.694015624766179
248,1.734028697013855,1.6934650295693683
249,1.6916766970053962,1.675947817889127
250,1.7331431533979333,1.7225493760805157
251,1.6565303387849226,1.6977636416753132
252,1.6997945930646814,1.6939625326266958
253,1.726521574932596,1.7068755219462162
254,1.6374325778173364,1.7191398261992399
255,1.6920440248821094,1.7176681106740779
256,1.6900078991185064,1.6878498897736394
257,1.7221309724061384,1.7061995711208375
258,1.6812329292297363,1.6892052599878022
259,1.7486189344654912,1.6828590230836684
260,1.6976731341818105,1.6928379167866772
261,1.6979800618213157,1.6901641604657345
262,1.6883899750916853,1.719802403252972
263,1.669913595137389,1.700911196795377
264,1.6881471872329712,1.701233344301376
265,1.7201499835304592,1.7003815775075235
266,1.696162153845248,1.672575884614109
267,1.6461201310157776,1.6914485082153445
