epoch,train_loss,val_loss
1,5.630879049715788,4.767115518081287
2,5.055917802064315,4.53964296582645
3,4.8356352681699,4.41386291475007
4,4.660239033077074,4.305664719300493
5,4.460923858310865,4.122621888956748
6,4.447619375975235,4.026378907448004
7,4.300768686377483,4.005593823335716
8,4.166933640189793,3.7932316672375053
9,4.084858137628307,3.8464141850957527
10,4.052101238914158,3.7113572546273224
11,4.005101131356281,3.5951084407564693
12,3.8602232103762417,3.5929581862835844
13,3.7833621916563613,3.4340336138880287
14,3.7913815767868706,3.420069056765764
15,3.7486115123914634,3.4079646197232334
16,3.6612296311751655,3.506801981571292
17,3.5838718828947647,3.281087898354228
18,3.5366031605264414,3.354701771880641
19,3.533832363460375,3.17747989108083
20,3.3810822756394097,3.1486250598896963
21,3.4070907572041387,3.2444205073942496
22,3.3635365237360415,3.0718035303856714
23,3.2972977368727974,3.060522564843338
24,3.2639163369717807,2.9774058003070927
25,3.196456546368806,2.901381216758539
26,3.209405691727348,3.1310504205299146
27,3.148707918498827,2.876313614779596
28,3.1168703618256943,2.8598078656787713
29,3.1310524007548457,2.758625349722618
30,3.0800310010495395,2.7935074574362804
31,3.0039868562117866,2.783672888416889
32,2.9621359680009927,2.619311221703353
33,2.933209616204967,2.6952566095620147
34,2.8970981888149097,2.5722896264604302
35,2.9588472635849663,2.6191484202366557
36,2.8319132639014204,2.6283781784625093
37,2.845325801683509,2.5023724047605658
38,2.8133675015490986,2.4835770747549932
39,2.7530169694320015,2.4524514665288373
40,2.751429734022721,2.3932071448029237
41,2.785880316858706,2.486536858167202
42,2.7083794448686684,2.4336884317319254
43,2.7498367040053657,2.558656537171566
44,2.681224190670511,2.460505968611431
45,2.707328112229057,2.5740420906996926
46,2.7278637367746104,2.47508973556445
47,2.6237807066544243,2.433771967559478
48,2.628118836361429,2.3763446896529397
49,2.6550817178643267,2.3027675128836935
50,2.608494893364284,2.397557985684103
51,2.6262509719185205,2.4009026978626724
52,2.510818414066149,2.3990339576048627
53,2.5962435680886973,2.3825673226154214
54,2.6339765994445137,2.3741875272808652
55,2.5528938666633936,2.3531528369782713
56,2.5507276783818784,2.3129862566624793
57,2.5544251773668374,2.453733876716992
58,2.5882688812587573,2.3334998164951966
59,2.500910696776017,2.3048947126740593
60,2.4653088631837266,2.4558561570716626
61,2.4590635817983877,2.2205984553029716
62,2.4521837545477827,2.1897421850317436
63,2.4269699635713,2.271268942796166
64,2.4765289866405986,2.1590082359708047
65,2.558421124582705,2.3319040648536578
66,2.521122429681861,2.1796509470821412
67,2.438263908676479,2.198095990606576
68,2.421422735504482,2.1940367888484777
69,2.3864073338715928,2.096062230177162
70,2.394695204237233,2.110302765014743
71,2.371540365011796,2.2399134678617325
72,2.4067435471907905,2.121359776859441
73,2.422048351039057,2.225467067119504
74,2.356235685555831,2.151806856646682
75,2.406299891679183,2.051770675773463
76,2.369391161462535,2.0998236791489866
77,2.2926245979640796,2.2429847602345068
78,2.354994571727255,2.088684806153794
79,2.3252454788788506,2.2233675843099587
80,2.3586853016977725,2.111154256773389
81,2.3368567020996758,2.046755950477169
82,2.2771126446516616,2.105825320748258
83,2.327384036520253,2.253617775013296
84,2.3007607667342476,2.14132166598454
85,2.3379701842432437,2.0425813050309487
86,2.3155504776083906,2.1438864453108186
87,2.265129706133967,2.0751214559413187
88,2.2552792300348696,2.1378099726251336
89,2.2936851563660996,2.19981741346932
90,2.2541847229003906,2.18236794846117
91,2.2912707743437393,2.155417309155477
92,2.1984249975370322,2.1712774831401416
93,2.2225218700326006,2.059150965745784
94,2.2204479860222857,2.018471318992373
95,2.226673986600793,2.0728670570475995
96,2.225937096968941,2.1338677202702883
97,2.1481775926507036,2.0881580285132753
98,2.150466043016185,1.9998494986003423
99,2.158113422601119,2.046167660514842
100,2.1665542073871777,2.042859686800271
101,2.146056724631268,2.096772468451298
102,2.2038702964782715,1.9985599488266244
103,2.179806641910387,2.277451994662114
104,2.2466358827508013,2.0715620020204337
105,2.1264132624087124,2.023863859577284
106,2.1701889660047446,2.1646575622322146
107,2.1664137632950493,1.9808764273798498
108,2.1921658515930176,2.0744579777573096
109,2.138766558273979,2.0496489430262037
110,2.137623164964759,2.101078621119507
111,2.151049984538037,2.096235088408814
112,2.178205158399499,2.016047459003354
113,2.139530969702679,2.019598575006175
114,2.1366124412287837,1.961660397282645
115,2.1312486036964087,2.1231969675413507
116,2.0634130861448203,2.000315533525031
117,2.117369776186736,1.9482505718866985
118,2.083823219589565,1.899556324337468
119,2.0986948272456294,1.8951683867076212
120,2.130052043044049,2.1344665269221155
121,2.0748572764189346,2.008450315182531
122,2.100905418395996,1.961369768647123
123,2.0552209978518277,1.9598269626785572
124,2.0814534114754717,2.075485011762824
125,2.0533754255460654,1.9033880381544759
126,1.9983891922494639,2.060736504796451
127,2.098869531050972,1.9365400685094933
128,2.1377827758374424,1.9554791682022663
129,2.076628835304924,2.1259970379269815
130,2.034330585728521,1.9001454719170394
131,2.0223941077356753,1.9014239641260509
132,2.025429554607557,2.042179516852723
133,2.0497058889140254,1.9202740745767746
134,1.9799246217893518,2.0611746202815664
135,2.03272545337677,1.859162133094693
136,1.991855465847513,1.9335267172700445
137,1.9852941761846128,1.948645590750639
138,1.9867609169172205,1.992663244242182
139,2.0420446240383647,1.9681638886449093
140,1.9945611383603967,1.8919664636131162
141,1.9970735207847927,2.035209716187364
142,2.0582954313444053,1.92644089575313
143,2.0143109560012817,1.9736408716062541
144,2.008923986683721,1.9171960334147304
145,1.997370756190756,1.871734183681898
146,1.9788660329321157,1.948971793835485
147,1.9613187520400337,1.8946422295793686
148,1.9890440546947976,2.001642690052999
149,2.0110974674639492,1.9839432060554336
150,1.9782605741334998,1.9282083590168597
151,1.9701325323270715,1.9333297119324528
152,1.9198934409929358,1.836143121246464
153,1.9320922519849695,1.9590361512396945
154,1.954772596773894,1.8567749874322539
155,1.875399667283763,1.8917498958012289
156,1.9277123005493828,1.8389197533780879
157,1.942188693129498,1.911352774821037
158,1.9370385045590608,1.9284594070484486
159,1.9584074124045994,1.8785665100927853
160,1.89478439870088,1.9330194145851556
161,1.930576873862225,1.8201257322116988
162,1.8796110256858494,1.8713614209952762
163,1.8390308877696162,1.9321534019528013
164,1.8543702985929407,1.8126858283993954
165,1.9087119724439539,1.8488004818435544
166,1.8535012628721155,1.9105413771201099
167,1.823620319366455,1.8230508176748417
168,1.8611793336660967,1.8596565885977312
169,1.8265108077422432,1.873502900285169
170,1.8688585110332654,1.8791108668343095
171,1.8287355951640918,1.9321455543363062
172,1.8578703869944033,1.8656950297434467
173,1.8687751655993254,1.8810732625732738
174,1.8558899993481843,1.8981270666950005
175,1.8436628061792124,1.865525311182353
176,1.799251069193301,1.824591567693663
177,1.8052572633909143,1.9010067774244577
178,1.8386607221935107,1.8529439983945903
179,1.811196197634158,1.8124980476605335
180,1.8064325011294822,1.8346707285599932
181,1.7935940701028574,1.8420373104492167
182,1.8128090008445408,1.853316850241879
183,1.7797768582468447,1.868090503307742
184,1.7857420548148777,1.8224979105402943
185,1.7601594458455625,1.8560540173664566
186,1.7743890130001565,1.8183714886998998
187,1.75004694254502,1.8643415627729139
188,1.768301836822344,1.9034835709356408
189,1.7796341802762903,1.8267900318153634
190,1.7786586025486821,1.828909330295794
191,1.775615085726199,1.8197728543242147
192,1.7118526904479316,1.8987560378946877
193,1.704439992490022,1.8542973762044566
194,1.7917083657306174,1.8525237096242668
195,1.7425003259078315,1.8515468967190787
196,1.7494779591975005,1.8157111506488368
197,1.726574366507323,1.849345327737246
198,1.734042095101398,1.8457006477127391
199,1.7408114775367405,1.795915154550358
200,1.7182240797125774,1.8250108177340063
201,1.7374209580214128,1.804199510369419
202,1.7291873848956565,1.7925208181389107
203,1.6719243552373804,1.8470679035528303
204,1.673964280149211,1.8389898387525363
205,1.6818856933842534,1.8350448202824132
206,1.7079265713691711,1.832087957497799
207,1.641136594440626,1.8272514202049612
208,1.6746815754019695,1.837251560911331
209,1.708715786104617,1.821548692779436
210,1.700655714325283,1.8118635534254972
211,1.7103278274121492,1.8114345838872525
