epoch,train_loss,val_loss
1,5.8417867784914765,4.707054064621938
2,4.871320662291153,4.441573717049002
3,4.6178004845328955,4.221426645914714
4,4.370308482128641,4.009624751802975
5,4.200770637263423,3.914246343055704
6,3.9808064958323603,3.558881206617539
7,3.7343325407608696,3.4211327385968087
8,3.6928875549979834,3.445025296250651
9,3.5899867804154106,3.4123517061396407
10,3.5155273624088452,3.208747067070533
11,3.407546312912651,3.180985507886272
12,3.3603467733963677,3.0731937235051934
13,3.291521051655645,2.9982785699124506
14,3.2598683626755425,2.9945511614323976
15,3.2175217504086704,2.9139517614664125
16,3.169649072315382,3.0436455888196456
17,3.1161828455717666,2.9459505540937103
18,3.1787103259045146,2.7772651651345663
19,2.9880492272584336,2.827122036090567
20,3.0417309222014053,2.8945246760838614
21,3.0093799466672153,2.8919212181049274
22,2.998952067416647,2.937515911648753
23,2.973204768222311,2.725608937996478
24,2.9252627725186557,2.7535946894611536
25,2.860843388930611,2.6446404805196546
26,2.8463702409163765,2.6439224419186593
27,2.8129962734554126,2.74192679946416
28,2.7726816923721977,2.6742994010284256
29,2.710458553355673,2.6391307736231275
30,2.7270802207615064,2.5754941527836905
31,2.6688111191210537,2.4341419623246208
32,2.6506461164225703,2.4577512189376454
33,2.5814892416415005,2.4576206253251427
34,2.57384789508322,2.359570690423004
35,2.5504550519196885,2.4930628048815344
36,2.4759607937024986,2.4248561399370514
37,2.444858307423799,2.3371805691522014
38,2.3753822782765264,2.3326134996965897
39,2.3408683590267017,2.2870225643651874
40,2.3282086071760757,2.3194509524616
41,2.4142482695372207,2.4454195762140363
42,2.453742934309918,2.181848358516851
43,2.309439296307771,2.168472824674664
44,2.25751547191454,2.192628794136783
45,2.323361609293067,2.4287418307680073
46,2.2871443810670273,2.2212995648712495
47,2.1438571162845776,2.1255459214044996
48,2.162843724955683,2.278696057553462
49,2.1849630138148433,2.0992995858520844
50,2.113594915555871,2.0478941665208046
51,2.0972490828970205,2.044660981364815
52,2.24589322960895,2.408774950615959
53,2.0894059772076816,2.376996312916443
54,2.221892533094987,1.997899800949517
55,2.100026897762133,2.115290609601444
56,2.0501223336095395,2.141601627523249
57,2.0035324874131577,2.042864808037918
58,1.9322938348935998,2.16782514057212
59,1.8899519028870955,2.0857325440924357
60,1.8519826920136162,2.2442286868397527
61,1.8378901533458545,2.0057685348941603
62,1.9408890216246895,2.1348426979106976
63,1.8174808699151743,2.079359114991075
64,1.7808319330215454,2.051564753876573
65,1.8434749038323113,2.0905404819929894
66,1.9747086322825889,2.0345757099550945
67,1.7708752155303955,2.361038831968281
68,1.7931010930434517,2.0647108285551887
69,1.9593908838603808,2.136810394686444
70,1.8622406150983728,2.2987831407342076
71,1.8134442256844563,2.0458356165032083
72,1.7739397857500159,1.986628045063702
73,1.7142355753027874,2.1280815877205086
74,1.6332358977069026,2.052017637520782
75,1.701944983523825,2.042639165542014
76,1.6525147790494172,2.249946497031808
77,1.6260888317356939,2.337157070144149
78,1.5705621112947878,2.2972773559822524
79,1.571958303451538,2.1402654831731285
80,1.616794669109842,2.3185863442329007
81,1.4522427164989968,2.69239870707194
82,1.5067097104114036,2.5642495319534597
83,1.5766428812690403,2.2735745401093452
84,1.4772088009378184,2.400854179025025
85,1.5004208606222402,2.532360285110053
86,1.5387204833652661,2.3438873139951513
87,1.4492515584696894,2.2841002185811026
88,1.451846462229024,2.5504891747613914
89,1.546921071798905,2.2159030201021306
90,1.4343885131504224,2.303283357094799
91,1.2853003869885984,2.465521144472863
92,1.3748711269834768,2.304851098494096
93,1.4271686310353486,2.6471202583680795
94,1.3669450257135474,2.3723021361453474
95,1.3136460392371467,2.394430034416766
96,1.3882387539614802,2.294101001802555
97,1.2149330351663672,2.7922094065295764
98,1.2875953213028286,2.440309445063273
99,1.2550056693346605,2.3658696133899952
100,1.3820502758026123,2.5057869909880246
101,1.2932151011798694,2.5105200437803243
102,1.1740615938020789,2.7993609563706663
103,1.1568256512932156,2.7998853334053817
104,1.139105675013169,2.8792205815801277
105,1.2966047007104624,2.510419075154076
106,1.1853329772534578,2.9403169437545063
107,1.1191788393518198,2.778613510210652
108,1.1127176336620166,2.792796975653362
109,1.1285704853742018,3.0588874600150366
110,1.1550340341485066,2.668208314039162
111,1.0883186252220818,2.6488251968520404
112,1.166692772637243,2.8423569550527357
