epoch,train_loss,val_loss
1,9.3884859085083,5.714734107123481
2,5.664944871266683,4.887986376020644
3,5.289197985331217,4.690895907084147
4,5.09125862121582,4.427476560804579
5,4.921773592631022,4.298124797609117
6,4.731072680155436,4.301093573040433
7,4.610977204640706,4.175704307556153
8,4.418467903137207,4.192948618994818
9,4.21360429128011,4.074796691470676
10,4.031351693471273,3.9713103707631427
11,3.97252934773763,4.074597451951768
12,3.8519072691599527,4.182664343516032
13,3.8865068912506104,3.941127380794949
14,3.837871026992798,4.098815920088026
15,3.7131144046783446,4.1353438589308
16,3.7363874117533364,4.058023213280572
17,3.6550734837849936,4.054039249420166
18,3.589059845606486,4.284341822730171
19,3.5793946901957194,4.014698092142741
20,3.51287202835083,4.181134484608968
21,3.443477233250936,3.9947199651930068
22,3.5220134258270264,4.190697549184163
23,3.4624791781107587,4.059299269782172
24,3.419225311279297,3.9700587590535483
25,3.3777812639872233,4.246200851864285
26,3.252894401550293,4.046060928768582
27,3.29652369817098,4.163108921051025
28,3.241389799118042,4.1834577263726125
29,3.3333700974782308,4.046671738094754
30,3.2691036065419516,4.021295820871989
31,3.254044278462728,4.159997920989991
32,3.1475689729054768,4.310141718122694
33,3.1827744007110597,4.537680937449138
34,3.1502239227294924,4.289809445275201
35,3.1072677612304687,4.15229329639011
36,3.092999013264974,4.288745129903157
37,3.0958508491516112,4.279932428995768
38,3.1184573650360106,4.367371334499783
39,3.114347775777181,4.427342925601535
40,3.030378516515096,4.2883977466159395
41,3.0021246751149495,4.278012845781114
42,3.0310835361480715,4.553280915154351
43,3.066791788736979,4.676937948862712
44,2.966381645202637,4.348373974694146
45,3.018628199895223,4.539047773149278
46,2.962960052490234,4.41032089445326
47,2.9314693927764894,4.461614337497287
48,2.9494844754536946,4.312044531504313
49,2.921204853057861,4.483447437286377
50,2.942156982421875,4.606457860734728
51,2.903861951828003,4.573938848707411
52,2.850577481587728,4.598909515804714
53,2.7970999399820964,4.891998312208387
