epoch,train_loss,val_loss
1,5.667083325593368,4.622043392874978
2,4.666803339253301,4.276513610004393
3,4.430883449056874,4.069837128820498
4,4.313234692034514,3.9944862853068623
5,4.066475515780241,3.856965659406888
6,3.9141893594161323,3.6641099019484087
7,3.744277591290681,3.63364361665794
8,3.7083553438601284,3.855476959349367
9,3.659739691278209,3.497865357674843
10,3.5792065081389053,3.4165750988258803
11,3.5012472919795825,3.44680126508077
12,3.3508558376975683,3.4145697273170326
13,3.232353179351143,3.265354613627284
14,3.25730648248092,3.130359413866826
15,3.197116945100867,3.2606697778728053
16,3.1681223122969917,3.1795558390866954
17,3.103933396546737,3.1569909635654168
18,2.9545076826344365,2.9876344006908826
19,2.9473846787991733,2.930597522042014
20,2.9471012094746465,2.9314806086957947
21,2.774441957473755,2.815860112836538
22,2.696320274601812,2.606654630548041
23,2.6695115669913916,2.6623686423971633
24,2.601728688115659,2.7026158295387077
25,2.5078107999718706,2.652417306400856
26,2.5605752157128374,2.7239637900318323
27,2.473438781240712,2.575841202880397
28,2.4836747905482417,2.615035274140434
29,2.4638214888780015,2.8277092718881023
30,2.4861295741537344,2.504807815735662
31,2.319979403329932,2.4426961802254037
32,2.3945750153583027,2.5586517589479767
33,2.2951609621877256,2.596465054293966
34,2.366791227589483,2.353134467253672
35,2.2990917382032974,2.496909054514462
36,2.284879067669744,2.4930268893885548
37,2.228168352790501,2.4085571266731285
38,2.2085652092228765,2.3701684507785092
39,2.2835202424422554,2.3537713568401073
40,2.2743382194767827,2.536123544388238
41,2.1443595730740093,2.4678203041560067
42,2.1645655476528667,2.520098506911727
43,2.1425499605095903,2.250790024920272
44,2.089115806247877,2.29722828477539
45,2.047828099002009,2.260008855299516
46,2.0224970164506333,2.5607105910613845
47,2.0331730065138442,2.342923485543117
48,1.9902906832487688,2.3532982749387252
49,2.0674414168233457,2.3358094350693968
50,1.981675764788752,2.4121078433412495
51,1.9532496721848198,2.559944230006089
52,2.1237303174060322,2.4191700601052317
53,2.025921308475992,2.3936449837750313
54,2.011978786924611,2.3410294528835074
55,1.938731603000475,2.3697061266124084
56,1.9519377739533135,2.2882527221332896
57,1.8158994291139685,2.2056938761193563
58,1.930951460548069,2.2937815704949958
59,1.9732634710228962,2.3274442755486353
60,1.8449655408444612,2.2822573894311575
61,1.822428620379904,2.3289914988289193
62,1.84186910028043,2.316144922548089
63,1.7731723837230517,2.3869554356109997
64,1.8150661820950715,2.2945665298414624
65,1.7678004606910374,2.315553931493733
66,1.7446485809657886,2.3893743907781344
67,1.7527017463808474,2.2463738051327793
68,1.7131777949955151,2.5007305999104315
69,1.657353375269019,2.428450078675241
70,1.8582699920820154,2.4551736306881446
71,1.7054148083147795,2.4728408395094648
72,1.6113183407679847,2.5692422527912235
73,1.6755167245864868,2.419560018649771
74,1.6219353675842285,2.402030704435238
75,1.666901101236758,2.6096792260477364
76,1.6713188731152078,2.582639358260415
77,1.6606064134317895,2.4109414631998574
78,1.6326474884281987,2.636172277211486
79,1.5634562476821567,2.4887579623661096
80,1.5350745398065317,2.5268952081354525
81,1.5232082242551057,2.6129941066762963
82,1.5502633011859397,2.5969929140132977
83,1.5480752094932224,2.521671307316825
84,1.535808184872503,2.251790458834204
85,1.4993022576622341,2.4628376576526105
86,1.5189211964607239,2.409842856659377
87,1.3667123512081478,2.5110042252816442
88,1.474753281344538,2.4729800204600183
89,1.3647896206897239,2.5877460139513673
90,1.4865449355996174,2.5172182512020607
91,1.605568043563677,2.5171736987825923
92,1.449701373991759,2.437543174452033
93,1.413583270881487,2.836832159478474
94,1.4332188912059949,2.3526058528705733
95,1.2924831198609394,2.676579809714283
96,1.31004282961721,2.9146157644340156
97,1.3170397955438364,2.9216732440244395
