epoch,train_loss,val_loss
1,6.132096163431803,4.805109488169352
2,5.21938861211141,5.106664013332791
3,5.126314258575439,4.9884588072035045
4,4.864650058746338,4.846333823733859
5,4.5526300748189295,5.094721673329671
6,4.325023682912191,4.8639636569552955
7,4.225606107711792,4.950088816748725
8,4.107976579666138,4.761968909369575
9,4.120144351323446,4.812960749732124
10,4.0694507757822675,4.779505187140571
11,3.923104492823283,4.764998151991103
12,3.891677745183309,5.468942932552761
13,3.84010272026062,4.625612000359429
14,3.8260563373565675,4.850861678653293
15,3.9262736161549885,4.673773572709825
16,3.7675519307454426,5.342585487365723
17,3.6825984954833983,5.014034591250949
18,3.661323658625285,4.685308895111084
19,3.5605038960774738,4.568670857747396
20,3.5649091720581056,4.640262565612793
21,3.413600492477417,4.682412355211046
22,3.4580252329508463,4.988063854641385
23,3.4385590394337973,4.903500158521864
24,3.414825948079427,4.716911618974474
25,3.3150275866190593,4.361444765726725
26,3.253767903645833,4.7855757713317875
27,3.337185096740723,4.610058208041721
28,3.269872283935547,5.087548819647895
29,3.0912963072458903,4.8996430778503415
30,3.151856263478597,4.408170271979438
31,3.056207545598348,5.348529576195611
32,3.0924030780792235,5.051536659664578
33,3.2435442924499513,4.257895442114936
34,3.088675546646118,4.297792575624254
35,3.1601149876912435,4.316109631856283
36,3.06963578859965,4.4052391327752005
37,2.9907527128855387,4.296277876959906
38,3.020864550272624,4.585026444329156
39,2.9844741344451906,4.905864031049941
40,2.90484455426534,4.639535352918837
41,2.903701384862264,5.032791656917996
42,2.9165747006734213,4.837231667836507
43,2.7811415513356526,4.494738447401259
44,2.8267718156178794,4.745456233554417
45,2.8148217678070067,4.456978276570638
46,2.836078325907389,4.516214595370823
47,2.8122957070668537,4.531304791768392
48,2.6636678695678713,5.506422803666856
49,2.745290422439575,4.792642890082465
50,2.7343382517496746,4.788427725897895
51,2.664334472020467,4.253728251987034
52,2.659335247675578,4.875880476633708
53,2.509308910369873,5.1639009687635635
54,2.5683696111043295,5.079545900556776
55,2.60013960202535,5.064086363050673
56,2.5559285163879393,4.802811228434245
57,2.566422780354818,5.998226998647054
58,2.538342014948527,5.490816966162788
59,2.4613821427027385,4.780100326538086
60,2.503689495722453,4.874831877814399
61,2.4739799817403156,6.60928227742513
62,2.4809715112050372,4.879712987475925
63,2.4767621040344237,5.379341526031494
64,2.611739142735799,4.472851780785454
65,2.3544838428497314,5.377984080844455
66,2.4708156903584797,4.3072193103366425
67,2.4408910592397053,6.380705706278483
68,2.419204576810201,4.825136228137546
69,2.421615250905355,5.077687724431356
70,2.3837045510609944,6.018115425109864
71,2.343549299240112,5.240426898532443
72,2.3617618878682456,5.467651151021322
73,2.266600481669108,4.875189054277208
74,2.253243001302083,5.040531874762641
75,2.21902813911438,6.526164235009087
76,2.1475189924240112,5.321317789289687
77,2.2049060026804606,4.795661510891384
78,2.211639674504598,5.970804841783312
79,2.1293856859207154,6.318478635152181
80,2.2227103233337404,5.8367058669196235
81,2.082244936625163,4.859259524875217
82,2.1846352656682333,5.939791872236464
83,2.0258891582489014,5.24764205508762
84,2.0989851474761965,5.816801626417372
85,2.112745507558187,6.2020231691996255
86,2.1174203316370646,6.206298291948107
87,2.175888101259867,6.036917345258924
88,2.0183274269104006,6.652454062567817
89,2.0684266090393066,5.6235837448967825
90,2.0077084064483643,5.648803545633952
91,1.939154823621114,5.9316029103597
